step,description,value
token_12_dim_149,Dimension 149,0.010260622948408127
token_12_dim_150,Dimension 150,0.01529833022505045
token_12_dim_151,Dimension 151,0.10914404690265656
token_12_dim_152,Dimension 152,-0.27018654346466064
token_12_dim_153,Dimension 153,0.013798211701214314
token_12_dim_154,Dimension 154,0.03741391375660896
token_12_dim_155,Dimension 155,0.05498821288347244
token_12_dim_156,Dimension 156,-0.011104192584753036
token_12_dim_157,Dimension 157,-0.19190308451652527
token_12_dim_158,Dimension 158,0.16661635041236877
token_12_dim_159,Dimension 159,0.027474816888570786
token_12_dim_160,Dimension 160,-0.12413592636585236
token_12_dim_161,Dimension 161,0.1041877269744873
token_12_dim_162,Dimension 162,0.25818192958831787
token_12_dim_163,Dimension 163,-0.12623202800750732
token_12_dim_164,Dimension 164,0.15504926443099976
token_12_dim_165,Dimension 165,0.014586277306079865
token_12_dim_166,Dimension 166,-0.043700698763132095
token_12_dim_167,Dimension 167,-0.055975355207920074
token_12_dim_168,Dimension 168,-0.44909799098968506
token_12_dim_169,Dimension 169,-0.10298985242843628
token_12_dim_170,Dimension 170,-0.2337534874677658
token_12_dim_171,Dimension 171,-0.04644406586885452
token_12_dim_172,Dimension 172,0.021471016108989716
token_12_dim_173,Dimension 173,0.23600322008132935
token_12_dim_174,Dimension 174,-0.03357016295194626
token_12_dim_175,Dimension 175,0.09668111801147461
token_12_dim_176,Dimension 176,0.012499608099460602
token_12_dim_177,Dimension 177,0.031319908797740936
token_12_dim_178,Dimension 178,0.08647586405277252
token_12_dim_179,Dimension 179,0.00972110964357853
token_12_dim_180,Dimension 180,0.13494011759757996
token_12_dim_181,Dimension 181,-0.0018279235810041428
token_12_dim_182,Dimension 182,-0.05291593074798584
token_12_dim_183,Dimension 183,0.07692087441682816
token_12_dim_184,Dimension 184,0.09621971845626831
token_12_dim_185,Dimension 185,-0.014909686520695686
token_12_dim_186,Dimension 186,0.12413936853408813
token_12_dim_187,Dimension 187,-0.09494491666555405
token_12_dim_188,Dimension 188,-0.02716943994164467
token_12_dim_189,Dimension 189,-0.0648345798254013
token_12_dim_190,Dimension 190,0.059622570872306824
token_12_dim_191,Dimension 191,-0.0014559701085090637
token_12_dim_192,Dimension 192,-0.1803080439567566
token_12_dim_193,Dimension 193,-0.0065355501137673855
token_12_dim_194,Dimension 194,-0.0753902792930603
token_12_dim_195,Dimension 195,0.12011048942804337
token_12_dim_196,Dimension 196,0.02786402776837349
token_12_dim_197,Dimension 197,0.1955312043428421
token_12_dim_198,Dimension 198,-0.031675294041633606
token_12_dim_199,Dimension 199,-0.02687971293926239
token_12_dim_200,Dimension 200,0.04474053159356117
token_12_dim_201,Dimension 201,0.20548240840435028
token_12_dim_202,Dimension 202,0.2756950855255127
token_12_dim_203,Dimension 203,-0.3731772005558014
token_12_dim_204,Dimension 204,-0.22612157464027405
token_12_dim_205,Dimension 205,0.1124429702758789
token_12_dim_206,Dimension 206,0.1346939653158188
token_12_dim_207,Dimension 207,-0.07693713903427124
token_12_dim_208,Dimension 208,0.05136285349726677
token_12_dim_209,Dimension 209,0.06981423497200012
token_12_dim_210,Dimension 210,0.08616087585687637
token_12_dim_211,Dimension 211,0.13176275789737701
token_12_dim_212,Dimension 212,-0.08841995894908905
token_12_dim_213,Dimension 213,0.05356963723897934
token_12_dim_214,Dimension 214,0.012001086957752705
token_12_dim_215,Dimension 215,-0.15105807781219482
token_12_dim_216,Dimension 216,-0.12757223844528198
token_12_dim_217,Dimension 217,0.03874923288822174
token_12_dim_218,Dimension 218,-0.16555824875831604
token_12_dim_219,Dimension 219,0.04800423979759216
token_12_dim_220,Dimension 220,0.031783707439899445
token_12_dim_221,Dimension 221,-0.14236178994178772
token_12_dim_222,Dimension 222,-0.08714377880096436
token_12_dim_223,Dimension 223,0.13212800025939941
token_12_dim_224,Dimension 224,-0.14321394264698029
token_12_dim_225,Dimension 225,0.09885076433420181
token_12_dim_226,Dimension 226,-0.1644948124885559
token_12_dim_227,Dimension 227,0.13116928935050964
token_12_dim_228,Dimension 228,-0.06388124823570251
token_12_dim_229,Dimension 229,-0.07351203262805939
token_12_dim_230,Dimension 230,-0.08775783330202103
token_12_dim_231,Dimension 231,0.033212751150131226
token_12_dim_232,Dimension 232,0.049338698387145996
token_12_dim_233,Dimension 233,-0.1393256038427353
token_12_dim_234,Dimension 234,-0.30233484506607056
token_12_dim_235,Dimension 235,-0.1181335300207138
token_12_dim_236,Dimension 236,-0.07958528399467468
token_12_dim_237,Dimension 237,0.20233851671218872
token_12_dim_238,Dimension 238,0.027323346585035324
token_12_dim_239,Dimension 239,-0.4073646366596222
token_12_dim_240,Dimension 240,-0.04678347334265709
token_12_dim_241,Dimension 241,0.026507623493671417
token_12_dim_242,Dimension 242,0.14085501432418823
token_12_dim_243,Dimension 243,-0.09560614824295044
token_12_dim_244,Dimension 244,0.19684502482414246
token_12_dim_245,Dimension 245,-0.03608516603708267
token_12_dim_246,Dimension 246,0.22546565532684326
token_12_dim_247,Dimension 247,-0.029201257973909378
token_12_dim_248,Dimension 248,0.043349094688892365
token_12_dim_249,Dimension 249,-0.0033803731203079224
token_12_dim_250,Dimension 250,-0.08519270271062851
token_12_dim_251,Dimension 251,-0.06480306386947632
token_12_dim_252,Dimension 252,0.05592580884695053
token_12_dim_253,Dimension 253,-0.09140489995479584
token_12_dim_254,Dimension 254,0.031120993196964264
token_12_dim_255,Dimension 255,-0.06775546818971634
token_12_dim_256,Dimension 256,0.13212011754512787
token_12_dim_257,Dimension 257,0.09895507991313934
token_12_dim_258,Dimension 258,0.346597284078598
token_12_dim_259,Dimension 259,0.21423907577991486
token_12_dim_260,Dimension 260,0.010037173517048359
token_12_dim_261,Dimension 261,-0.06667166203260422
token_12_dim_262,Dimension 262,-0.21230801939964294
token_12_dim_263,Dimension 263,-0.07536720484495163
token_12_dim_264,Dimension 264,0.13875164091587067
token_12_dim_265,Dimension 265,-0.145513117313385
token_12_dim_266,Dimension 266,0.0065538473427295685
token_12_dim_267,Dimension 267,-0.04288451373577118
token_12_dim_268,Dimension 268,0.07483363151550293
token_12_dim_269,Dimension 269,-0.032084956765174866
token_12_dim_270,Dimension 270,0.03984355553984642
token_12_dim_271,Dimension 271,0.07937604188919067
token_12_dim_272,Dimension 272,-0.06365799158811569
token_12_dim_273,Dimension 273,0.055014219135046005
token_12_dim_274,Dimension 274,-0.027918770909309387
token_12_dim_275,Dimension 275,0.00016534188762307167
token_12_dim_276,Dimension 276,0.10532065480947495
token_12_dim_277,Dimension 277,0.1146605983376503
token_12_dim_278,Dimension 278,-0.10125453770160675
token_12_dim_279,Dimension 279,0.012517240829765797
token_12_dim_280,Dimension 280,-0.17202261090278625
token_12_dim_281,Dimension 281,-0.1814659833908081
token_12_dim_282,Dimension 282,0.0770687386393547
token_12_dim_283,Dimension 283,0.14879189431667328
token_12_dim_284,Dimension 284,-0.0423724502325058
token_12_dim_285,Dimension 285,0.0969073697924614
token_12_dim_286,Dimension 286,0.05492512881755829
token_12_dim_287,Dimension 287,-0.02622833475470543
token_12_dim_288,Dimension 288,0.07848435640335083
token_12_dim_289,Dimension 289,-0.08874396234750748
token_12_dim_290,Dimension 290,-0.1495027393102646
token_12_dim_291,Dimension 291,-0.05766022205352783
token_12_dim_292,Dimension 292,0.049792565405368805
token_12_dim_293,Dimension 293,-0.058674156665802
token_12_dim_294,Dimension 294,0.11926384270191193
token_12_dim_295,Dimension 295,-0.02681366726756096
token_12_dim_296,Dimension 296,0.06841107457876205
token_12_dim_297,Dimension 297,-0.09629935771226883
token_12_dim_298,Dimension 298,0.03927205130457878
token_12_dim_299,Dimension 299,0.027408204972743988
token_12_dim_300,Dimension 300,-0.12902337312698364
token_12_dim_301,Dimension 301,-0.10113601386547089
token_12_dim_302,Dimension 302,0.0858519896864891
token_12_dim_303,Dimension 303,0.07964364439249039
token_12_dim_304,Dimension 304,0.07947491854429245
token_12_dim_305,Dimension 305,0.05652681738138199
token_12_dim_306,Dimension 306,0.11018043011426926
token_12_dim_307,Dimension 307,0.098252072930336
token_12_dim_308,Dimension 308,0.05535580962896347
token_12_dim_309,Dimension 309,0.18962761759757996
token_12_dim_310,Dimension 310,-0.06769286841154099
token_12_dim_311,Dimension 311,0.03357331082224846
token_12_dim_312,Dimension 312,-0.019021734595298767
token_12_dim_313,Dimension 313,0.3929343819618225
token_12_dim_314,Dimension 314,-0.004143822938203812
token_12_dim_315,Dimension 315,0.08068215101957321
token_12_dim_316,Dimension 316,0.09869377315044403
token_12_dim_317,Dimension 317,-0.15290826559066772
token_12_dim_318,Dimension 318,0.0038634445518255234
token_12_dim_319,Dimension 319,0.017069021239876747
token_12_dim_320,Dimension 320,-0.250487357378006
token_12_dim_321,Dimension 321,-0.11144386976957321
token_12_dim_322,Dimension 322,-0.08015681058168411
token_12_dim_323,Dimension 323,-0.002184397540986538
token_12_dim_324,Dimension 324,-0.006942641921341419
token_12_dim_325,Dimension 325,0.034297313541173935
token_12_dim_326,Dimension 326,0.32546356320381165
token_12_dim_327,Dimension 327,0.005153946578502655
token_12_dim_328,Dimension 328,-0.0697895884513855
token_12_dim_329,Dimension 329,0.0922083705663681
token_12_dim_330,Dimension 330,0.03554821014404297
token_12_dim_331,Dimension 331,0.05853043869137764
token_12_dim_332,Dimension 332,-0.04890286549925804
token_12_dim_333,Dimension 333,-0.12143553793430328
token_12_dim_334,Dimension 334,0.07127924263477325
token_12_dim_335,Dimension 335,0.14293740689754486
token_12_dim_336,Dimension 336,0.01992122270166874
token_12_dim_337,Dimension 337,-0.2930365800857544
token_12_dim_338,Dimension 338,-0.1133379116654396
token_12_dim_339,Dimension 339,0.05408870428800583
token_12_dim_340,Dimension 340,0.01992335543036461
token_12_dim_341,Dimension 341,-0.023029547184705734
token_12_dim_342,Dimension 342,-0.0421626940369606
token_12_dim_343,Dimension 343,0.24565011262893677
token_12_dim_344,Dimension 344,-0.039783235639333725
token_12_dim_345,Dimension 345,0.006893415004014969
token_12_dim_346,Dimension 346,-0.11327601224184036
token_12_dim_347,Dimension 347,-0.013934783637523651
token_12_dim_348,Dimension 348,-0.010587446391582489
token_12_dim_349,Dimension 349,-0.011099832132458687
token_12_dim_350,Dimension 350,-0.008711078204214573
token_12_dim_351,Dimension 351,-0.21005649864673615
token_12_dim_352,Dimension 352,-0.06796963512897491
token_12_dim_353,Dimension 353,0.1310586929321289
token_12_dim_354,Dimension 354,0.12167750298976898
token_12_dim_355,Dimension 355,0.08478304743766785
token_12_dim_356,Dimension 356,0.09353287518024445
token_12_dim_357,Dimension 357,0.08899533748626709
token_12_dim_358,Dimension 358,0.12266817688941956
token_12_dim_359,Dimension 359,0.02708669938147068
token_12_dim_360,Dimension 360,0.06978645920753479
token_12_dim_361,Dimension 361,-0.17731457948684692
token_12_dim_362,Dimension 362,-0.13533933460712433
token_12_dim_363,Dimension 363,0.18856209516525269
token_12_dim_364,Dimension 364,0.1594230979681015
token_12_dim_365,Dimension 365,0.2243744432926178
token_12_dim_366,Dimension 366,0.10532877594232559
token_12_dim_367,Dimension 367,0.08215393126010895
token_12_dim_368,Dimension 368,0.03475964069366455
token_12_dim_369,Dimension 369,-0.16219083964824677
token_12_dim_370,Dimension 370,0.14712248742580414
token_12_dim_371,Dimension 371,0.2039220780134201
token_12_dim_372,Dimension 372,0.18646959960460663
token_12_dim_373,Dimension 373,-0.0008451603353023529
token_12_dim_374,Dimension 374,0.11965445429086685
token_12_dim_375,Dimension 375,0.24652700126171112
token_12_dim_376,Dimension 376,0.07667377591133118
token_12_dim_377,Dimension 377,-0.06441622972488403
token_12_dim_378,Dimension 378,-0.4677444100379944
token_12_dim_379,Dimension 379,0.12628814578056335
token_12_dim_380,Dimension 380,0.03274790942668915
token_12_dim_381,Dimension 381,-0.10364581644535065
token_12_dim_382,Dimension 382,-0.07787982374429703
token_12_dim_383,Dimension 383,-0.11555691063404083
token_12_dim_384,Dimension 384,-0.3229292333126068
token_12_dim_385,Dimension 385,0.11302327364683151
token_12_dim_386,Dimension 386,0.047289781272411346
token_12_dim_387,Dimension 387,0.1175314337015152
token_12_dim_388,Dimension 388,-0.002887144684791565
token_12_dim_389,Dimension 389,-0.05669373273849487
token_12_dim_390,Dimension 390,0.09974168986082077
token_12_dim_391,Dimension 391,-0.274183988571167
token_12_dim_392,Dimension 392,-0.035715252161026
token_12_dim_393,Dimension 393,-0.031089648604393005
token_12_dim_394,Dimension 394,0.02114339917898178
token_12_dim_395,Dimension 395,0.24853478372097015
token_12_dim_396,Dimension 396,-0.1916222870349884
token_12_dim_397,Dimension 397,-0.02557963877916336
token_12_dim_398,Dimension 398,0.1637202352285385
token_12_dim_399,Dimension 399,0.1760377138853073
token_12_dim_400,Dimension 400,0.04771176353096962
token_12_dim_401,Dimension 401,0.34558963775634766
token_12_dim_402,Dimension 402,0.22928282618522644
token_12_dim_403,Dimension 403,-0.2051965892314911
token_12_dim_404,Dimension 404,-0.07693418115377426
token_12_dim_405,Dimension 405,0.10775147378444672
token_12_dim_406,Dimension 406,0.0270727276802063
token_12_dim_407,Dimension 407,-0.01407838985323906
token_12_dim_408,Dimension 408,0.11244115978479385
token_12_dim_409,Dimension 409,-0.13822560012340546
token_12_dim_410,Dimension 410,-0.015027806162834167
token_12_dim_411,Dimension 411,0.22328639030456543
token_12_dim_412,Dimension 412,-0.08211545646190643
token_12_dim_413,Dimension 413,0.013843527995049953
token_12_dim_414,Dimension 414,-0.1623697429895401
token_12_dim_415,Dimension 415,0.2531817555427551
token_12_dim_416,Dimension 416,0.014986416324973106
token_12_dim_417,Dimension 417,0.080375075340271
token_12_dim_418,Dimension 418,0.01873123086988926
token_12_dim_419,Dimension 419,-0.11857949197292328
token_12_dim_420,Dimension 420,0.10235268622636795
token_12_dim_421,Dimension 421,-0.08587894588708878
token_12_dim_422,Dimension 422,-0.10368812829256058
token_12_dim_423,Dimension 423,0.0017831302247941494
token_12_dim_424,Dimension 424,0.05060455575585365
token_12_dim_425,Dimension 425,0.17461229860782623
token_12_dim_426,Dimension 426,-0.12715907394886017
token_12_dim_427,Dimension 427,0.04211101308465004
token_12_dim_428,Dimension 428,0.08255116641521454
token_12_dim_429,Dimension 429,0.07217611372470856
token_12_dim_430,Dimension 430,-0.03273465484380722
token_12_dim_431,Dimension 431,-0.42454206943511963
token_12_dim_432,Dimension 432,-0.10671752691268921
token_12_dim_433,Dimension 433,-0.015399128198623657
token_12_dim_434,Dimension 434,0.10089124739170074
token_12_dim_435,Dimension 435,-0.01022863294929266
token_12_dim_436,Dimension 436,0.019909868016839027
token_12_dim_437,Dimension 437,0.13926023244857788
token_12_dim_438,Dimension 438,0.06332029402256012
token_12_dim_439,Dimension 439,-0.09930712729692459
token_12_dim_440,Dimension 440,0.06407693028450012
token_12_dim_441,Dimension 441,0.12154431641101837
token_12_dim_442,Dimension 442,-0.0585470125079155
token_12_dim_443,Dimension 443,0.16863366961479187
token_12_dim_444,Dimension 444,-0.12985946238040924
token_12_dim_445,Dimension 445,0.07201121747493744
token_12_dim_446,Dimension 446,-0.11714275181293488
token_12_dim_447,Dimension 447,-0.024605758488178253
token_12_dim_448,Dimension 448,-0.06159158796072006
token_12_dim_449,Dimension 449,-0.05244511365890503
token_12_dim_450,Dimension 450,-0.030588196590542793
token_12_dim_451,Dimension 451,-0.07043096423149109
token_12_dim_452,Dimension 452,-0.11222571134567261
token_12_dim_453,Dimension 453,0.006240480579435825
token_12_dim_454,Dimension 454,-0.2240370213985443
token_12_dim_455,Dimension 455,0.05860886722803116
token_12_dim_456,Dimension 456,0.1513136327266693
token_12_dim_457,Dimension 457,0.01301153376698494
token_12_dim_458,Dimension 458,0.0036413841880857944
token_12_dim_459,Dimension 459,0.05920293927192688
token_12_dim_460,Dimension 460,0.043737947940826416
token_12_dim_461,Dimension 461,0.09275741875171661
token_12_dim_462,Dimension 462,0.08540533483028412
token_12_dim_463,Dimension 463,0.28464341163635254
token_12_dim_464,Dimension 464,0.09502235054969788
token_12_dim_465,Dimension 465,0.17821142077445984
token_12_dim_466,Dimension 466,-0.20077486336231232
token_12_dim_467,Dimension 467,-0.19271071255207062
token_12_dim_468,Dimension 468,0.0945180207490921
token_12_dim_469,Dimension 469,-0.20112758874893188
token_12_dim_470,Dimension 470,0.0267195887863636
token_12_dim_471,Dimension 471,-0.005102423019707203
token_12_dim_472,Dimension 472,0.042488083243370056
token_12_dim_473,Dimension 473,0.0008591758087277412
token_12_dim_474,Dimension 474,0.01641569286584854
token_12_dim_475,Dimension 475,0.27217748761177063
token_12_dim_476,Dimension 476,-0.08869041502475739
token_12_dim_477,Dimension 477,0.10915306955575943
token_12_dim_478,Dimension 478,-0.003252926282584667
token_12_dim_479,Dimension 479,-0.16185542941093445
token_12_dim_480,Dimension 480,-0.20117662847042084
token_12_dim_481,Dimension 481,0.023374808952212334
token_12_dim_482,Dimension 482,-0.06286351382732391
token_12_dim_483,Dimension 483,-0.06638669222593307
token_12_dim_484,Dimension 484,0.1170056015253067
token_12_dim_485,Dimension 485,-0.1382799595594406
token_12_dim_486,Dimension 486,0.1256924420595169
token_12_dim_487,Dimension 487,-0.07515422999858856
token_12_dim_488,Dimension 488,-0.07579383254051208
token_12_dim_489,Dimension 489,0.2593245804309845
token_12_dim_490,Dimension 490,-0.24977907538414001
token_12_dim_491,Dimension 491,0.11038726568222046
token_12_dim_492,Dimension 492,0.069089375436306
token_12_dim_493,Dimension 493,0.15847499668598175
token_12_dim_494,Dimension 494,0.02522066794335842
token_12_dim_495,Dimension 495,0.05124211683869362
token_12_dim_496,Dimension 496,0.0007918030023574829
token_12_dim_497,Dimension 497,-0.22032621502876282
token_12_dim_498,Dimension 498,0.06623396277427673
token_12_dim_499,Dimension 499,-0.11487958580255508
token_12_dim_500,Dimension 500,-0.11579906940460205
token_12_dim_501,Dimension 501,0.22850261628627777
token_12_dim_502,Dimension 502,-0.003170045092701912
token_12_dim_503,Dimension 503,0.05638696998357773
token_12_dim_504,Dimension 504,-0.04339808598160744
token_12_dim_505,Dimension 505,-0.05577656626701355
token_12_dim_506,Dimension 506,-0.012552767992019653
token_12_dim_507,Dimension 507,-0.15264476835727692
token_12_dim_508,Dimension 508,0.10739531368017197
token_12_dim_509,Dimension 509,0.051167573779821396
token_12_dim_510,Dimension 510,0.08726215362548828
token_12_dim_511,Dimension 511,-0.23073679208755493
token_12_dim_512,Dimension 512,-0.09866959601640701
token_12_dim_513,Dimension 513,-0.1810210645198822
token_12_dim_514,Dimension 514,-0.05165303125977516
token_12_dim_515,Dimension 515,-0.06269051134586334
token_12_dim_516,Dimension 516,0.160469651222229
token_12_dim_517,Dimension 517,0.05649341270327568
token_12_dim_518,Dimension 518,0.07966308295726776
token_12_dim_519,Dimension 519,-0.07717979699373245
token_12_dim_520,Dimension 520,-0.06992398947477341
token_12_dim_521,Dimension 521,0.11606507003307343
token_12_dim_522,Dimension 522,-0.1118190735578537
token_12_dim_523,Dimension 523,0.1750391274690628
token_12_dim_524,Dimension 524,-0.026876062154769897
token_12_dim_525,Dimension 525,-0.0010000972542911768
token_12_dim_526,Dimension 526,-0.11905091255903244
token_12_dim_527,Dimension 527,0.032953791320323944
token_12_dim_528,Dimension 528,-0.1276589334011078
token_12_dim_529,Dimension 529,-0.042439427226781845
token_12_dim_530,Dimension 530,0.15119916200637817
token_12_dim_531,Dimension 531,0.03560853749513626
token_12_dim_532,Dimension 532,-0.2045305222272873
token_12_dim_533,Dimension 533,0.060165293514728546
token_12_dim_534,Dimension 534,-0.0644015297293663
token_12_dim_535,Dimension 535,0.2298177033662796
token_12_dim_536,Dimension 536,0.08761205524206161
token_12_dim_537,Dimension 537,-0.24566762149333954
token_12_dim_538,Dimension 538,0.038276076316833496
token_12_dim_539,Dimension 539,0.33153435587882996
token_12_dim_540,Dimension 540,0.06730729341506958
token_12_dim_541,Dimension 541,0.2317657768726349
token_12_dim_542,Dimension 542,0.031532637774944305
token_12_dim_543,Dimension 543,-0.02017313241958618
token_12_dim_544,Dimension 544,0.0033184969797730446
token_12_dim_545,Dimension 545,0.15935416519641876
token_12_dim_546,Dimension 546,-0.012206199578940868
token_12_dim_547,Dimension 547,0.14840170741081238
token_12_dim_548,Dimension 548,0.009367229416966438
token_12_dim_549,Dimension 549,-0.09192617237567902
token_12_dim_550,Dimension 550,-0.15880714356899261
token_12_dim_551,Dimension 551,0.04978485777974129
token_12_dim_552,Dimension 552,-0.19535237550735474
token_12_dim_553,Dimension 553,-0.05664268881082535
token_12_dim_554,Dimension 554,-0.022828660905361176
token_12_dim_555,Dimension 555,-1.2906359326636507e-32
token_12_dim_556,Dimension 556,-0.12887053191661835
token_12_dim_557,Dimension 557,0.03383997827768326
token_12_dim_558,Dimension 558,0.1778792440891266
token_12_dim_559,Dimension 559,0.18650536239147186
token_12_dim_560,Dimension 560,-0.04814579710364342
token_12_dim_561,Dimension 561,-0.00261787511408329
token_12_dim_562,Dimension 562,-0.07996978610754013
token_12_dim_563,Dimension 563,0.1241951733827591
token_12_dim_564,Dimension 564,-0.09289462119340897
token_12_dim_565,Dimension 565,-0.046231918036937714
token_12_dim_566,Dimension 566,0.2641070485115051
token_12_dim_567,Dimension 567,-0.08179660886526108
token_12_dim_568,Dimension 568,-0.07495425641536713
token_12_dim_569,Dimension 569,0.02357819490134716
token_12_dim_570,Dimension 570,0.1417379081249237
token_12_dim_571,Dimension 571,-0.13633567094802856
token_12_dim_572,Dimension 572,0.030475188046693802
token_12_dim_573,Dimension 573,-0.08064880967140198
token_12_dim_574,Dimension 574,-0.03481675684452057
token_12_dim_575,Dimension 575,0.03737989440560341
token_12_dim_576,Dimension 576,-0.05043371394276619
token_12_dim_577,Dimension 577,0.040168989449739456
token_12_dim_578,Dimension 578,0.06689437478780746
token_12_dim_579,Dimension 579,0.063596710562706
token_12_dim_580,Dimension 580,0.003496931865811348
token_12_dim_581,Dimension 581,0.11795280128717422
token_12_dim_582,Dimension 582,0.004424183163791895
token_12_dim_583,Dimension 583,-0.08419384807348251
token_12_dim_584,Dimension 584,-0.15866340696811676
token_12_dim_585,Dimension 585,-0.10990483313798904
token_12_dim_586,Dimension 586,-0.039419472217559814
token_12_dim_587,Dimension 587,-0.10268659144639969
token_12_dim_588,Dimension 588,-0.03762925788760185
token_12_dim_589,Dimension 589,-0.2227027863264084
token_12_dim_590,Dimension 590,0.06222639977931976
token_12_dim_591,Dimension 591,-0.22373344004154205
token_12_dim_592,Dimension 592,0.026988385245203972
token_12_dim_593,Dimension 593,-0.18872132897377014
token_12_dim_594,Dimension 594,0.13594412803649902
token_12_dim_595,Dimension 595,0.01817231811583042
token_12_dim_596,Dimension 596,-0.4040669798851013
token_12_dim_597,Dimension 597,0.032343629747629166
token_12_dim_598,Dimension 598,-0.14106883108615875
token_12_dim_599,Dimension 599,-0.03782237693667412
token_12_dim_600,Dimension 600,0.14633232355117798
token_12_dim_601,Dimension 601,-0.059315361082553864
token_12_dim_602,Dimension 602,-0.019872421398758888
token_12_dim_603,Dimension 603,0.19164280593395233
token_12_dim_604,Dimension 604,-0.14710688591003418
token_12_dim_605,Dimension 605,-0.22953850030899048
token_12_dim_606,Dimension 606,-0.05154042690992355
token_12_dim_607,Dimension 607,-0.03468621149659157
token_12_dim_608,Dimension 608,-0.029956290498375893
token_12_dim_609,Dimension 609,-0.23778888583183289
token_12_dim_610,Dimension 610,-0.23741987347602844
token_12_dim_611,Dimension 611,-0.24555790424346924
token_12_dim_612,Dimension 612,-0.10273145139217377
token_12_dim_613,Dimension 613,-0.0944482609629631
token_12_dim_614,Dimension 614,-0.15603196620941162
token_12_dim_615,Dimension 615,0.11731363087892532
token_12_dim_616,Dimension 616,0.28249672055244446
token_12_dim_617,Dimension 617,-0.21739718317985535
token_12_dim_618,Dimension 618,-0.033407822251319885
token_12_dim_619,Dimension 619,0.26168712973594666
token_12_dim_620,Dimension 620,0.058727752417325974
token_12_dim_621,Dimension 621,0.1950758397579193
token_12_dim_622,Dimension 622,0.0639788880944252
token_12_dim_623,Dimension 623,0.04031127691268921
token_12_dim_624,Dimension 624,-0.07556317746639252
token_12_dim_625,Dimension 625,0.1328604817390442
token_12_dim_626,Dimension 626,0.013529183343052864
token_12_dim_627,Dimension 627,-0.1639482080936432
token_12_dim_628,Dimension 628,-0.14364567399024963
token_12_dim_629,Dimension 629,-0.18104152381420135
token_12_dim_630,Dimension 630,-0.24358367919921875
token_12_dim_631,Dimension 631,0.049173492938280106
token_12_dim_632,Dimension 632,0.03271012008190155
token_12_dim_633,Dimension 633,0.02455068752169609
token_12_dim_634,Dimension 634,-0.3253921866416931
token_12_dim_635,Dimension 635,0.1968802511692047
token_12_dim_636,Dimension 636,0.1506870687007904
token_12_dim_637,Dimension 637,-0.06432227790355682
token_12_dim_638,Dimension 638,0.028806351125240326
token_12_dim_639,Dimension 639,0.008549880236387253
token_12_dim_640,Dimension 640,0.12660689651966095
token_12_dim_641,Dimension 641,-0.2866188883781433
token_12_dim_642,Dimension 642,0.018015502020716667
token_12_dim_643,Dimension 643,0.4242479205131531
token_12_dim_644,Dimension 644,0.09223360568284988
token_12_dim_645,Dimension 645,0.1675558090209961
token_12_dim_646,Dimension 646,0.09762437641620636
token_12_dim_647,Dimension 647,0.009579721838235855
token_12_dim_648,Dimension 648,-0.09918105602264404
token_12_dim_649,Dimension 649,-0.13947440683841705
token_12_dim_650,Dimension 650,0.036391742527484894
token_12_dim_651,Dimension 651,0.2251446545124054
token_12_dim_652,Dimension 652,-0.1904948204755783
token_12_dim_653,Dimension 653,-0.22932913899421692
token_12_dim_654,Dimension 654,0.10057589411735535
token_12_dim_655,Dimension 655,-0.11105915904045105
token_12_dim_656,Dimension 656,0.01514567993581295
token_12_dim_657,Dimension 657,0.0048646582290530205
token_12_dim_658,Dimension 658,-0.1298827975988388
token_12_dim_659,Dimension 659,0.08822500705718994
token_12_dim_660,Dimension 660,-0.012924951501190662
token_12_dim_661,Dimension 661,0.048497751355171204
token_12_dim_662,Dimension 662,0.016213737428188324
token_12_dim_663,Dimension 663,0.006909202318638563
token_12_dim_664,Dimension 664,0.06948461383581161
token_12_dim_665,Dimension 665,-0.06842970848083496
token_12_dim_666,Dimension 666,-0.023343952372670174
token_12_dim_667,Dimension 667,-0.12301618605852127
token_12_dim_668,Dimension 668,0.020675908774137497
token_12_dim_669,Dimension 669,-0.04577966034412384
token_12_dim_670,Dimension 670,-0.03349919244647026
token_12_dim_671,Dimension 671,0.035473138093948364
token_12_dim_672,Dimension 672,-0.052835483103990555
token_12_dim_673,Dimension 673,0.056978337466716766
token_12_dim_674,Dimension 674,-0.11575205624103546
token_12_dim_675,Dimension 675,-0.15051840245723724
token_12_dim_676,Dimension 676,0.12304064631462097
token_12_dim_677,Dimension 677,0.058001868426799774
token_12_dim_678,Dimension 678,-0.0736081674695015
token_12_dim_679,Dimension 679,-0.031503867357969284
token_12_dim_680,Dimension 680,0.008471282199025154
token_12_dim_681,Dimension 681,0.06577694416046143
token_12_dim_682,Dimension 682,-0.03304477408528328
token_12_dim_683,Dimension 683,-0.15802745521068573
token_12_dim_684,Dimension 684,0.130985289812088
token_12_dim_685,Dimension 685,-0.1185513287782669
token_12_dim_686,Dimension 686,-0.11999877542257309
token_12_dim_687,Dimension 687,0.07933519035577774
token_12_dim_688,Dimension 688,6.295747994045087e-07
token_12_dim_689,Dimension 689,-0.07510826736688614
token_12_dim_690,Dimension 690,-0.06791149824857712
token_12_dim_691,Dimension 691,0.12272457778453827
token_12_dim_692,Dimension 692,-0.2308153212070465
token_12_dim_693,Dimension 693,-0.005623348522931337
token_12_dim_694,Dimension 694,-0.006030594930052757
token_12_dim_695,Dimension 695,-0.026074571534991264
token_12_dim_696,Dimension 696,-0.08708669990301132
